"BehaviorSpace results (NetLogo 6.3.0)"
"project-upgraded.nlogo"
"upgraded-model-less-shelter-0"
"10/30/2022 16:55:02:459 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","2","2","3","3","4","4","5","5","6","6","7","7","8","8","9","9","10","10","11","11","12","12","13","13","14","14","15","15","16","16","17","17","18","18","19","19","20","20"
"yellow-food-percentage","2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",,"2.5",
"n-shelter","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"expert-kill-basic-min-energy","101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",,"101",
"n-basic-agent","18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",
"n-expert-agent","18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",,"18",
"green-food-percentage","7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",,"7",
"basic-agent-camouflage-percentage","50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",
"trap-percentage","1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",
"[reporter]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
"[final]","0","2","0","2","0","2","0","2","0","1","0","2","0","2","0","4","0","4","0","2","0","1","0","3","0","3","0","7","0","4","0","2","0","4","0","2","0","1","0","3"
"[min]","0","2","0","2","0","2","0","2","0","1","0","2","0","2","0","4","0","4","0","2","0","1","0","3","0","3","0","7","0","4","0","2","0","4","0","2","0","1","0","3"
"[max]","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18"
"[mean]","0.6603396603396603","4.28971028971029","0.8401598401598401","4.724275724275724","0.7172827172827173","3.2817182817182817","0.34965034965034963","4.35964035964036","0.6720977596741344","3.5305498981670063","0.8801198801198801","3.898101898101898","0.8761238761238761","3.4535464535464535","0.46653346653346656","5.846153846153846","0.5444555444555444","5.28971028971029","0.4565434565434565","4.909090909090909","0.5044955044955045","3.6773226773226773","0.8211788211788211","4.597402597402597","0.9460539460539461","4.451548451548452","0.4565434565434565","8.430569430569431","0.7082917082917083","5.7972027972027975","0.5934065934065934","3.300699300699301","0.8101898101898102","5.791208791208791","0.9170829170829171","4.5404595404595405","1.3926073926073925","2.947052947052947","0.45354645354645357","6.306693306693306"
"[steps]","1000","1000","1000","1000","1000","1000","1000","1000","981","981","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000"

"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18"
,"18","18","18","18","16","18","18","18","18","18","17","18","18","18","17","18","17","18","18","18","17","18","18","18","18","18","18","18","17","18","18","18","17","18","18","18","18","18","15","18"
,"17","17","17","18","15","18","17","18","17","18","16","18","18","18","16","18","14","17","16","18","17","17","16","18","18","18","17","18","16","17","17","18","17","18","18","18","18","18","15","16"
,"17","17","17","18","14","17","16","17","16","17","16","17","17","18","14","18","14","16","16","18","16","16","16","16","18","17","15","17","16","16","16","18","16","17","18","17","18","17","14","16"
,"16","17","16","18","14","16","16","17","15","17","16","17","17","18","13","18","14","15","16","18","14","16","15","16","18","16","15","17","16","16","16","18","16","17","18","17","18","15","12","16"
,"14","17","15","16","14","16","14","17","13","16","16","16","16","18","11","18","14","15","16","18","14","16","15","15","18","16","14","17","16","16","15","18","16","17","17","17","18","15","12","16"
,"14","16","14","15","14","16","12","16","13","16","16","16","16","18","11","17","14","15","15","18","14","16","15","13","16","15","14","17","16","16","15","17","16","17","16","17","18","15","12","16"
,"14","15","14","15","14","16","11","16","11","16","15","15","16","18","10","17","12","15","15","18","13","16","15","13","15","14","13","17","15","16","15","17","16","17","15","17","18","15","12","16"
,"14","15","13","15","14","15","10","16","11","16","15","14","16","18","10","16","12","15","15","17","13","16","15","11","15","14","13","17","14","16","15","17","16","17","15","16","18","15","12","16"
,"13","15","12","15","12","15","10","16","11","16","15","14","16","18","10","15","12","15","15","17","12","16","15","11","14","14","12","17","13","16","15","17","15","17","15","16","17","14","12","16"
,"13","15","12","15","12","15","9","16","11","16","14","14","16","18","10","15","11","14","13","17","12","16","14","11","14","14","12","16","12","16","14","16","15","17","14","16","17","14","12","16"
,"13","15","12","15","12","15","9","16","11","16","14","14","16","16","9","15","11","14","12","16","12","16","14","11","13","14","11","16","12","16","14","16","15","17","14","16","17","14","12","16"
,"13","15","12","15","12","14","9","16","9","16","14","14","16","16","9","15","11","14","11","16","11","16","14","10","13","13","11","16","12","16","14","15","15","17","14","15","17","14","12","16"
,"13","15","12","15","12","13","9","16","9","15","14","13","15","16","8","15","11","14","11","16","10","16","14","10","12","13","11","16","12","16","14","15","14","16","14","15","17","14","11","16"
,"13","15","12","15","11","13","9","16","9","15","14","13","15","16","8","15","11","14","10","16","10","16","13","9","12","13","11","16","11","15","14","15","14","16","14","15","16","14","10","16"
,"13","15","12","14","11","13","8","16","9","15","14","13","15","16","8","15","11","13","9","16","9","15","13","9","12","13","10","16","10","15","14","15","12","16","14","15","16","14","10","16"
,"13","14","12","14","11","13","6","16","9","15","14","12","15","16","8","15","11","13","9","16","8","15","13","9","12","13","10","16","10","15","12","15","12","16","13","15","16","12","10","16"
,"12","14","12","14","9","13","6","16","9","15","14","12","15","16","8","15","11","13","9","16","8","15","13","9","12","13","10","16","10","15","12","15","12","15","13","15","16","12","9","15"
,"12","14","12","14","9","13","5","16","8","15","14","12","15","16","8","15","11","13","9","15","8","15","13","9","12","13","9","16","10","15","12","15","12","15","12","15","15","12","8","15"
,"11","14","12","14","9","13","5","16","8","15","14","12","15","16","8","15","11","13","8","15","8","15","13","9","12","12","8","15","10","15","12","15","11","15","12","15","15","12","8","15"
,"10","14","12","14","9","12","5","16","7","15","14","12","13","16","8","15","10","12","8","15","8","15","12","9","12","12","8","15","10","15","12","15","11","14","11","15","14","12","7","15"
,"9","14","12","14","9","12","4","16","7","15","14","12","13","16","7","15","10","12","8","15","8","14","12","9","12","12","7","15","10","15","11","15","11","14","11","15","14","12","7","15"
,"8","14","11","14","9","12","4","15","7","15","14","11","13","15","6","15","9","12","8","15","8","14","12","9","12","12","7","15","9","15","10","15","11","14","11","15","14","12","7","15"
,"8","13","11","14","9","12","3","15","7","14","14","11","13","15","6","15","8","12","8","14","7","14","11","9","12","12","7","15","8","15","10","15","11","13","11","15","14","12","7","15"
,"8","13","11","14","9","12","3","15","7","14","13","11","13","15","6","15","8","12","7","14","7","14","11","9","12","12","6","15","8","14","10","15","10","13","11","15","14","12","7","15"
,"8","13","10","14","9","11","3","14","7","14","12","11","13","14","6","15","8","12","7","14","7","14","11","9","12","12","6","15","8","14","10","15","10","12","11","15","14","12","7","15"
,"8","13","10","14","9","11","3","14","7","14","12","10","13","14","6","15","8","12","7","14","7","14","11","9","12","12","6","15","8","14","10","15","10","12","11","15","14","12","7","15"
,"8","13","10","14","9","11","3","14","7","14","12","10","13","14","5","15","8","12","7","13","6","14","10","9","11","12","6","15","8","14","10","15","10","11","11","15","14","12","7","15"
,"7","13","10","14","9","11","3","14","7","14","12","10","13","14","5","15","8","12","7","13","6","14","10","9","10","12","6","15","8","14","10","15","10","11","11","15","13","12","7","15"
,"6","13","9","14","9","11","3","14","7","14","12","10","12","14","5","15","8","12","7","13","6","14","10","9","9","12","6","15","8","14","9","15","10","11","11","15","13","12","7","15"
,"6","13","9","14","8","11","3","14","7","13","12","10","12","14","5","15","7","11","7","13","5","14","10","9","9","12","6","15","8","14","7","14","10","11","10","15","13","12","7","15"
,"6","12","8","14","8","11","3","14","7","13","11","10","12","14","5","14","6","11","7","13","4","14","10","9","9","12","5","15","8","14","6","13","10","11","10","15","13","12","7","15"
,"6","11","8","14","8","11","3","14","7","13","10","10","12","14","5","14","6","11","6","13","4","14","10","9","8","12","5","15","8","14","5","13","9","11","10","14","13","12","7","15"
,"5","11","8","14","8","11","3","14","7","13","9","10","12","14","5","14","6","11","5","13","4","14","10","9","8","12","5","15","8","14","5","13","9","11","10","14","13","11","7","15"
,"5","11","8","14","8","11","2","14","7","12","9","10","11","13","5","14","6","11","5","13","4","14","9","9","8","12","5","15","8","14","4","13","8","11","9","14","12","11","6","15"
,"5","11","8","14","8","10","2","14","6","11","8","10","11","13","5","14","6","11","5","13","4","14","9","9","8","12","5","15","8","14","4","12","8","11","9","13","12","11","6","15"
,"5","11","8","14","8","10","2","14","6","11","8","10","11","12","5","14","6","11","5","13","4","14","8","9","8","12","5","15","8","13","4","12","8","11","9","13","12","11","6","15"
,"5","11","8","13","8","10","2","13","6","11","8","10","11","12","5","14","6","11","5","13","4","14","8","9","8","11","5","15","8","13","4","12","8","11","9","13","11","11","6","15"
,"5","11","8","13","8","9","2","13","6","11","7","10","10","12","5","14","6","11","4","13","4","14","8","9","8","11","5","15","8","13","4","12","7","11","9","13","11","11","6","15"
,"5","10","8","13","7","9","2","13","6","11","7","10","9","12","5","14","6","11","4","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","6","15"
,"5","10","8","13","7","9","2","13","6","11","7","10","8","12","5","14","6","11","4","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","6","15"
,"5","10","8","13","7","8","2","13","6","11","7","10","8","12","5","14","6","11","3","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","6","15"
,"5","10","7","13","7","8","1","13","6","11","7","10","8","12","5","14","6","11","3","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","6","15"
,"5","10","7","13","7","8","1","13","6","11","7","10","8","12","5","14","6","11","3","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","5","15"
,"5","10","7","13","7","8","1","13","6","11","7","10","7","12","4","14","6","11","3","13","4","14","8","9","8","11","4","15","8","13","4","12","5","11","9","12","11","11","5","15"
,"5","10","7","13","7","8","1","13","6","11","7","10","7","12","4","14","4","11","3","13","4","14","8","9","8","11","4","15","8","12","3","12","5","11","9","12","11","11","5","15"
,"4","10","7","13","7","8","1","13","6","11","7","10","7","11","4","14","4","11","3","13","4","14","6","9","8","11","4","15","8","11","3","12","5","11","8","12","9","11","5","15"
,"4","10","7","13","7","8","1","13","6","11","6","10","7","11","4","14","4","11","3","13","4","14","6","9","8","11","4","15","8","11","3","11","5","11","8","12","9","11","4","15"
,"4","10","7","13","7","8","1","13","6","11","6","10","7","11","4","14","4","11","3","13","4","14","6","9","8","11","4","15","7","11","3","11","5","11","7","12","9","11","3","15"
,"4","10","7","13","7","7","1","13","6","11","6","10","7","11","4","13","3","11","3","12","4","14","6","9","8","11","3","15","7","11","3","11","5","11","7","12","9","11","2","15"
,"4","10","7","13","7","6","1","13","6","11","6","10","7","11","4","13","3","11","3","12","4","14","6","9","8","11","2","15","6","11","3","11","4","11","7","12","9","11","2","15"
,"4","10","7","13","7","6","1","13","6","11","6","10","7","11","4","13","3","11","3","11","4","14","6","8","7","11","2","15","5","11","3","11","4","11","7","12","9","10","2","15"
,"4","10","7","13","7","6","1","13","6","11","6","10","7","11","3","13","3","11","3","11","3","14","5","8","7","11","2","15","5","11","3","11","4","11","5","12","9","10","2","15"
,"4","10","7","13","7","6","1","13","6","11","6","10","7","11","3","13","3","11","3","11","3","14","5","8","7","10","2","15","5","11","3","10","4","11","5","12","9","10","1","15"
,"4","10","7","13","7","6","1","13","6","11","6","10","7","11","3","13","3","11","3","11","3","14","5","8","7","10","2","15","5","11","3","10","4","11","5","12","9","10","1","15"
,"4","10","6","13","7","6","1","13","6","11","6","10","7","11","3","13","3","11","1","11","3","14","5","8","7","10","2","15","5","11","3","10","4","11","5","12","9","10","1","15"
,"4","10","6","13","7","6","1","13","6","10","6","10","7","11","3","13","3","11","1","11","3","14","5","8","7","10","2","15","5","10","2","10","4","11","5","12","9","10","1","14"
,"4","10","6","13","7","6","1","12","6","10","6","10","7","10","3","13","3","11","1","11","3","14","5","8","7","10","2","15","5","10","2","10","4","11","5","12","8","10","1","14"
,"4","10","6","13","7","6","1","12","5","10","6","10","7","10","3","13","3","11","1","11","3","14","5","8","7","10","2","15","5","10","2","10","4","11","5","12","8","10","1","14"
,"4","10","6","13","7","6","1","12","5","10","6","10","7","10","3","13","3","11","1","11","3","14","5","8","7","9","1","15","5","10","2","10","4","10","5","12","8","10","1","14"
,"4","10","6","13","6","6","1","12","5","9","6","10","7","10","2","13","3","11","1","11","3","14","5","8","7","9","1","15","5","10","2","10","4","10","5","12","7","10","1","14"
,"4","10","6","13","6","6","1","12","5","9","6","10","7","10","2","13","3","11","1","11","3","14","5","8","7","9","1","15","5","10","2","10","4","10","5","12","7","10","1","14"
,"4","10","6","13","6","6","1","12","5","9","6","10","6","10","2","12","3","11","1","11","3","14","5","8","7","9","1","15","5","10","2","10","4","10","5","12","7","10","1","14"
,"4","10","6","13","6","6","1","12","5","9","6","10","6","10","2","12","2","11","1","11","2","14","5","8","7","9","1","15","5","10","2","10","4","10","5","12","7","10","1","14"
,"4","10","6","13","6","6","1","12","5","9","6","10","6","10","2","12","2","11","1","11","2","14","5","8","7","9","1","15","5","10","2","10","4","10","5","11","7","10","1","14"
,"4","10","5","13","6","6","1","12","5","9","6","10","5","10","2","12","2","11","1","11","1","14","4","8","7","9","1","15","5","10","2","10","4","10","5","11","7","10","1","14"
,"4","10","5","13","6","6","1","12","3","9","4","10","5","10","2","12","2","11","1","11","1","14","4","8","7","9","1","15","4","10","2","10","4","10","5","11","7","10","1","14"
,"4","10","4","13","6","6","1","12","3","8","4","10","4","10","2","12","2","11","1","11","1","14","4","8","7","9","1","15","4","10","2","10","4","10","5","11","7","10","1","14"
,"4","10","4","13","6","6","1","12","3","8","4","10","4","10","2","12","2","11","1","11","1","14","4","8","7","9","1","15","3","10","2","9","4","10","5","11","7","10","1","14"
,"4","10","4","13","5","6","1","12","3","8","4","10","4","10","2","12","2","11","1","11","1","14","4","8","7","9","1","15","2","10","2","9","3","10","5","11","7","9","1","14"
,"4","10","4","13","3","6","1","12","3","8","4","10","4","10","1","12","2","11","1","11","1","14","4","8","7","9","1","15","2","10","2","9","3","10","5","11","7","9","1","14"
,"4","10","4","13","3","6","1","12","3","8","4","10","4","10","1","12","2","11","1","11","1","14","4","8","6","9","1","15","2","10","2","9","3","9","5","11","7","9","1","14"
,"4","10","4","13","3","6","1","12","3","8","4","10","4","10","1","12","2","11","1","11","1","14","4","8","6","9","1","15","2","10","2","9","3","9","5","11","7","9","1","14"
,"4","10","4","12","3","6","1","12","3","8","4","10","4","10","1","12","2","11","1","11","1","14","4","8","6","9","1","15","2","10","2","9","3","9","5","11","7","9","1","14"
,"4","10","4","12","3","6","1","12","3","8","3","10","4","10","1","11","2","11","1","11","1","14","4","8","6","9","1","15","2","10","2","9","3","9","4","11","7","9","1","14"
,"4","10","4","12","3","6","1","12","2","8","3","10","4","10","1","11","2","11","1","11","1","14","4","8","6","9","1","14","2","10","2","9","3","9","4","11","7","9","1","14"
,"4","10","4","12","3","6","1","12","2","8","3","10","4","10","1","11","2","11","1","11","1","12","4","8","6","9","1","14","2","10","2","8","3","9","4","11","7","9","1","14"
,"3","10","4","12","3","6","1","12","2","8","3","9","4","10","1","11","2","11","1","11","1","12","4","8","5","9","1","14","2","9","2","8","3","9","4","11","7","9","1","14"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","11","0","11","1","12","4","8","5","9","1","14","2","9","2","8","3","9","4","11","7","9","1","14"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","11","0","11","1","12","4","8","5","9","1","14","2","9","2","8","3","9","4","11","7","9","1","14"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","11","0","11","1","12","4","8","5","9","1","14","2","9","2","8","3","9","4","11","7","9","1","13"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","11","0","11","1","12","4","8","5","9","1","14","2","9","2","8","3","9","3","11","7","9","1","13"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","11","0","11","1","12","3","8","5","9","1","14","2","9","2","8","3","9","3","11","7","9","1","13"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","10","0","11","1","12","3","8","5","9","1","13","2","9","2","8","3","9","3","11","7","9","1","13"
,"3","9","4","12","3","6","1","12","2","8","3","9","4","10","1","10","2","9","0","11","1","12","3","8","4","9","1","13","2","9","2","8","3","9","3","11","7","9","0","13"
,"3","9","4","12","3","6","1","12","1","8","3","9","3","10","1","10","2","9","0","10","1","12","3","8","4","9","1","13","2","9","2","8","3","9","3","11","7","9","0","13"
,"3","9","4","12","3","6","1","12","1","8","3","8","3","10","1","10","2","9","0","10","1","11","3","8","4","9","1","13","2","9","2","8","3","9","3","11","7","9","0","13"
,"3","9","4","12","3","6","1","12","1","8","3","8","3","10","1","10","2","9","0","10","1","11","3","8","4","9","1","13","2","9","2","8","3","9","3","11","7","9","0","13"
,"3","9","4","12","3","6","1","12","1","8","3","8","3","10","1","10","2","9","0","10","1","11","3","8","4","9","1","13","2","9","2","8","3","9","3","11","6","9","0","13"
,"3","9","4","12","3","6","1","12","1","8","3","8","3","10","1","10","2","8","0","10","1","11","3","8","4","9","1","13","2","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","12","3","6","1","12","1","8","3","8","3","10","1","10","2","8","0","10","1","10","3","8","4","9","1","13","1","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","12","3","6","1","12","1","8","3","8","2","10","1","10","1","8","0","10","1","10","3","8","4","9","1","13","1","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","11","3","6","1","12","1","8","2","8","2","10","1","10","1","8","0","10","1","10","3","8","4","9","0","13","1","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","11","3","6","1","12","1","8","2","8","2","10","1","10","1","8","0","10","1","10","3","8","4","9","0","13","1","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","11","3","6","1","12","1","8","2","8","2","10","1","10","1","8","0","10","1","10","3","8","4","9","0","13","1","9","2","8","3","9","3","11","6","9","0","13"
,"2","9","4","11","3","6","1","12","1","8","2","8","2","9","1","10","0","8","0","9","1","10","3","8","4","9","0","13","1","8","2","8","3","9","3","10","6","9","0","13"
,"2","9","3","11","3","6","1","12","1","6","2","8","2","9","1","10","0","8","0","9","1","9","3","8","4","9","0","13","1","8","2","8","3","9","3","10","6","9","0","13"
,"2","9","3","11","2","6","1","12","1","6","2","8","2","9","1","10","0","8","0","9","1","9","3","8","4","9","0","13","1","8","2","8","2","9","3","10","6","9","0","13"
,"2","9","2","11","2","6","1","12","1","6","2","8","2","8","1","10","0","8","0","9","1","9","3","8","4","9","0","13","1","8","2","8","1","9","3","10","6","9","0","13"
,"2","9","2","11","2","6","1","11","1","6","2","8","2","8","1","10","0","8","0","9","1","9","3","8","4","9","0","13","1","8","2","8","1","9","3","10","6","8","0","13"
,"2","9","2","11","1","6","1","11","1","6","2","8","2","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","2","8","1","9","3","10","5","8","0","13"
,"2","9","2","11","1","6","1","11","1","6","2","8","2","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","11","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","11","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","11","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","11","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
