"BehaviorSpace results (NetLogo 6.3.0)"
,"2","9","2","10","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","10","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","9","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","9","1","6","1","10","1","6","2","8","1","8","1","10","0","8","0","9","1","9","2","8","4","8","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","9","1","6","1","10","1","6","2","8","1","7","1","10","0","8","0","9","1","9","2","8","4","8","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","9","0","6","1","10","1","6","2","8","1","6","1","10","0","8","0","9","1","9","2","8","2","8","0","13","1","8","1","8","1","9","3","10","5","8","0","13"
,"2","9","2","9","0","6","1","10","1","6","2","8","1","6","1","10","0","8","0","9","1","9","2","8","2","8","0","13","1","8","0","8","1","9","3","10","5","8","0","13"
,"2","9","2","9","0","6","1","10","1","6","2","8","1","6","1","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","8","1","9","3","10","5","8","0","13"
,"2","9","1","9","0","6","0","10","1","6","2","7","1","6","1","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","3","10","5","7","0","13"
,"1","9","1","9","0","6","0","10","1","6","2","7","1","6","1","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","10","5","7","0","12"
,"1","9","1","9","0","6","0","10","1","6","2","7","1","6","1","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","7","0","12"
,"1","9","1","9","0","6","0","10","1","6","2","7","1","6","1","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","7","0","12"
,"1","9","1","9","0","6","0","10","1","6","2","7","1","6","0","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","7","0","12"
,"1","9","1","9","0","6","0","10","1","6","1","7","1","6","0","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","6","0","12"
,"1","9","1","9","0","6","0","9","1","6","1","7","1","6","0","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","9","1","6","1","7","0","6","0","9","0","8","0","9","1","9","2","8","2","8","0","12","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","9","1","6","1","7","0","6","0","8","0","7","0","9","1","9","2","8","2","8","0","11","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","9","1","6","1","7","0","6","0","8","0","7","0","9","1","9","1","8","2","8","0","11","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","9","1","6","1","7","0","6","0","8","0","7","0","9","1","9","1","8","2","8","0","10","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","6","1","7","0","6","0","8","0","7","0","9","1","9","1","8","2","8","0","10","1","8","0","7","1","9","2","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","6","1","7","0","6","0","8","0","7","0","9","1","9","1","8","2","8","0","10","1","8","0","7","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","1","8","1","8","2","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","1","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","1","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","1","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","0","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","0","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","0","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","6","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","9","0","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","8","1","8","1","8","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","8","1","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","9","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","8","1","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","8","0","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","8","0","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","8","1","7","0","10","1","8","0","6","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","8","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","8","1","7","0","10","1","7","0","5","1","9","1","9","4","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","8","1","7","0","10","1","7","0","5","1","9","1","9","2","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","8","1","7","0","10","1","7","0","5","1","9","1","9","2","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","1","7","0","10","1","7","0","5","1","9","1","9","2","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","1","7","0","10","1","7","0","4","1","9","1","9","2","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","1","7","0","10","1","7","0","4","1","9","1","9","2","5","0","12"
,"0","8","1","9","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","1","7","0","10","1","7","0","4","1","9","1","9","2","5","0","12"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","1","7","0","10","1","7","0","4","1","9","1","9","1","5","0","12"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","9","1","5","0","12"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","9","1","5","0","12"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","9","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","9","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","9","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","10","1","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","1","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","0","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","0","8","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","11"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","6","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","8","0","7","0","8","0","7","0","7","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","8","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","8","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","7","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","7","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","7","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","5","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","4","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","4","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","1","5","1","7","0","4","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","1","6","1","5","0","10"
,"0","8","0","7","0","6","0","7","0","5","0","7","0","4","0","7","0","7","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","0","6","1","5","0","9"
,"0","8","0","7","0","6","0","7","0","5","0","7","0","4","0","7","0","6","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","0","6","1","5","0","9"
,"0","8","0","7","0","5","0","7","0","5","0","7","0","4","0","7","0","6","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","0","6","1","5","0","9"
,"0","8","0","7","0","5","0","7","0","5","0","7","0","4","0","7","0","6","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","9","0","6","1","5","0","9"
,"0","7","0","7","0","5","0","7","0","5","0","7","0","4","0","7","0","6","0","8","0","7","0","6","0","7","0","9","0","7","0","4","1","8","0","6","1","5","0","9"
,"0","7","0","7","0","5","0","7","0","5","0","7","0","4","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","8","0","6","1","5","0","9"
,"0","7","0","7","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","8","0","6","1","5","0","9"
,"0","7","0","7","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","8","0","6","1","5","0","9"
,"0","7","0","7","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","8","0","6","1","5","0","9"
,"0","7","0","6","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","7","0","6","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","7","0","6","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","7","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","6","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","6","0","5","0","7","0","5","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","6","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","6","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","6","0","6","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","6","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","6","0","5","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","5","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","6","0","5","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","5","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","5","0","5","0","7","0","4","0","7","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","4","1","7","0","6","1","5","0","9"
,"0","6","0","5","0","5","0","7","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","4","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","5","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","4","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","5","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","3","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","5","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","3","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","5","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","3","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","4","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","3","1","7","0","5","1","5","0","9"
,"0","6","0","5","0","4","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","3","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","6","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","1","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","0","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","6","0","9","0","7","0","2","0","7","0","5","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","8","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","4","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
,"0","5","0","5","0","3","0","6","0","4","0","4","0","3","0","7","0","6","0","7","0","5","0","5","0","5","0","9","0","7","0","2","0","7","0","4","1","5","0","9"
